sr_no,0,1,target,prediction,Excel_predict,sum
1935,116,4,0,0,0,120
1936,2,102,1,1,1,104
1937,105,0,0,0,0,105
1938,116,4,0,0,0,120
1939,1,105,1,1,1,106
1940,119,0,0,0,0,119
1941,120,0,0,0,0,120
1942,0,108,1,1,1,108
1943,119,1,0,0,0,120
1944,120,0,0,0,0,120
1945,120,0,0,0,0,120
1946,0,120,1,1,1,120
1947,0,120,1,1,1,120
1948,120,0,0,0,0,120
1949,120,0,0,0,0,120
1950,120,0,0,0,0,120
1951,2,103,1,1,1,105
1952,0,120,1,1,1,120
1953,0,118,1,1,1,118
1954,0,56,1,1,1,56
1955,120,0,0,0,0,120
1956,0,115,1,1,1,115
1957,90,0,0,0,0,90
1958,120,0,0,0,0,120
1959,92,13,0,0,0,105
1960,1,119,1,1,1,120
1961,120,0,0,0,0,120
1962,0,120,1,1,1,120
1963,0,120,1,1,1,120
1964,119,1,0,0,0,120
1965,120,0,0,0,0,120
1966,116,1,0,0,0,117
1967,74,0,0,0,0,74
1968,0,102,1,1,1,102
1969,107,0,0,0,0,107
1970,119,1,0,0,0,120
1971,72,0,0,0,0,72
1972,119,1,0,0,0,120
1973,1,119,1,1,1,120
1974,120,0,0,0,0,120
1975,120,0,0,0,0,120
1976,120,0,0,0,0,120
1977,0,120,1,1,1,120
1978,0,117,1,1,1,117
1979,103,0,0,0,0,103
1980,0,109,1,1,1,109
1981,28,0,0,0,0,28
1982,1,89,1,1,1,90
1983,118,0,0,0,0,118
1984,0,120,1,1,1,120
1985,120,0,0,0,0,120
1986,5,115,1,1,1,120
1987,0,113,1,1,1,113
1988,120,0,0,0,0,120
1989,120,0,0,0,0,120
1990,107,0,0,0,0,107
1991,0,120,1,1,1,120
1992,1,119,1,1,1,120
1993,0,104,1,1,1,104
1994,120,0,0,0,0,120
1995,2,5,1,1,1,7
1996,3,114,1,1,1,117
1997,102,0,0,0,0,102
1998,107,0,0,0,0,107
1999,0,93,1,1,1,93
2000,117,0,0,0,0,117
2001,95,3,0,0,0,98
2002,120,0,0,0,0,120
2003,113,1,0,0,0,114
2004,116,0,0,0,0,116
2005,120,0,0,0,0,120
2006,106,0,0,0,0,106
2007,108,0,0,0,0,108
2008,0,99,1,1,1,99
2009,120,0,0,0,0,120
2010,90,0,0,0,0,90
2011,1,104,1,1,1,105
2012,118,0,0,0,0,118
2013,0,114,1,1,1,114
2014,1,119,1,1,1,120
2015,120,0,0,0,0,120
2016,0,120,1,1,1,120
2017,5,96,1,1,1,101
2018,0,113,1,1,1,113
2019,120,0,0,0,0,120
2020,120,0,0,0,0,120
2021,120,0,0,0,0,120
2022,118,0,0,0,0,118
2023,0,115,1,1,1,115
2024,4,84,1,1,1,88
2025,5,96,1,1,1,101
2026,120,0,0,0,0,120
2027,58,0,0,0,0,58
2028,120,0,0,0,0,120
2029,105,0,0,0,0,105
2030,97,1,0,0,0,98
2031,98,0,0,0,0,98
2032,1,92,1,1,1,93
2033,117,1,0,0,0,118
2034,83,1,0,0,0,84
2035,0,68,1,1,1,68
2037,1,68,1,1,1,69
2038,1,88,1,1,1,89
2039,109,1,0,0,0,110
2040,116,0,0,0,0,116
2041,0,120,1,1,1,120
2042,120,0,0,0,0,120
2043,0,119,1,1,1,119
2044,118,1,0,0,0,119
2045,13,0,0,0,0,13
2046,3,116,1,1,1,119
2047,65,3,0,0,0,68
2048,0,120,1,1,1,120
2049,2,118,1,1,1,120
2050,0,104,1,1,1,104
2051,119,1,0,0,0,120
2052,0,106,1,1,1,106
2053,0,118,1,1,1,118
2054,6,108,1,1,1,114
2055,100,20,0,0,0,120
2056,110,2,0,0,0,112
2057,73,6,0,0,0,79
2058,120,0,0,0,0,120
2059,116,0,0,0,0,116
2060,6,114,1,1,1,120
2061,118,0,0,0,0,118
2062,120,0,0,0,0,120
2063,120,0,0,0,0,120
2064,4,104,1,1,1,108
2065,106,0,0,0,0,106
2066,0,116,1,1,1,116
2067,120,0,0,0,0,120
2068,120,0,0,0,0,120
2069,120,0,0,0,0,120
2070,106,0,0,0,0,106
2071,0,105,1,1,1,105
2072,0,120,1,1,1,120
2073,0,110,1,1,1,110
2074,3,115,1,1,1,118
2075,1,118,1,1,1,119
2076,1,117,1,1,1,118
2077,116,4,0,0,0,120
2078,85,1,0,0,0,86
2079,0,120,1,1,1,120
2080,6,53,1,1,1,59
2081,3,117,1,1,1,120
2082,0,120,1,1,1,120
2083,120,0,0,0,0,120
2084,120,0,0,0,0,120
2085,117,2,0,0,0,119
2086,119,0,0,0,0,119
2087,120,0,0,0,0,120
2088,87,0,0,0,0,87
2089,0,120,1,1,1,120
2090,7,46,1,1,1,53
2091,120,0,0,0,0,120
2092,0,67,1,1,1,67
2093,120,0,0,0,0,120
2094,93,0,0,0,0,93
2095,0,120,1,1,1,120
2096,108,2,0,0,0,110
2097,0,105,1,1,1,105
2098,120,0,0,0,0,120
2099,2,118,1,1,1,120
2100,0,118,1,1,1,118
2101,1,88,1,1,1,89
2102,107,2,0,0,0,109
2103,0,96,1,1,1,96
2104,119,1,0,0,0,120
2105,0,120,1,1,1,120
2106,0,104,1,1,1,104
2107,106,0,0,0,0,106
2108,120,0,0,0,0,120
2109,2,100,1,1,1,102
2110,105,0,0,0,0,105
2111,120,0,0,0,0,120
2112,120,0,0,0,0,120
2113,120,0,0,0,0,120
2114,2,118,1,1,1,120
2115,120,0,0,0,0,120
2116,62,0,0,0,0,62
2117,0,120,1,1,1,120
2118,118,0,0,0,0,118
2119,119,0,0,0,0,119
2120,76,0,0,0,0,76
2121,0,120,1,1,1,120
2122,0,109,1,1,1,109
2123,8,108,1,1,1,116
2124,106,0,0,0,0,106
2125,0,120,1,1,1,120
2126,64,2,0,0,0,66
2127,0,108,1,1,1,108
2128,4,116,1,1,1,120
2129,0,120,1,1,1,120
2130,115,0,0,0,0,115
2131,1,115,1,1,1,116
2132,117,0,0,0,0,117
2133,119,1,0,0,0,120
2134,30,0,0,0,0,30
2135,118,2,0,0,0,120
2136,1,119,1,1,1,120
2137,1,112,1,1,1,113
2138,101,1,0,0,0,102
2139,120,0,0,0,0,120
2140,92,0,0,0,0,92
2141,1,106,1,1,1,107
2142,0,97,1,1,1,97
2143,3,97,1,1,1,100
2144,105,0,0,0,0,105
2145,119,1,0,0,0,120
2146,120,0,0,0,0,120
2147,28,1,0,0,0,29
2148,120,0,0,0,0,120
2149,2,10,1,1,1,12
2150,120,0,0,0,0,120
2151,0,114,1,1,1,114
2152,104,3,0,0,0,107
2153,98,1,0,0,0,99
2154,0,120,1,1,1,120
2155,119,0,0,0,0,119
2156,0,120,1,1,1,120
2157,15,18,1,1,1,33
2158,120,0,0,0,0,120
2159,120,0,0,0,0,120
2160,1,113,1,1,1,114
2161,91,2,0,0,0,93
2162,104,0,0,0,0,104
2163,1,105,1,1,1,106
2164,0,120,1,1,1,120
2165,5,96,1,1,1,101
2166,0,120,1,1,1,120
2167,100,0,0,0,0,100
2168,0,100,1,1,1,100
2169,120,0,0,0,0,120
2170,5,96,1,1,1,101
2171,5,14,1,1,1,19
2172,0,118,1,1,1,118
2173,0,120,1,1,1,120
2174,1,119,1,1,1,120
2175,0,104,1,1,1,104
2176,0,106,1,1,1,106
2177,1,91,1,1,1,92
2178,4,99,1,1,1,103
2179,0,120,1,1,1,120
2180,0,99,1,1,1,99
2181,120,0,0,0,0,120
2182,6,113,1,1,1,119
2183,120,0,0,0,0,120
2184,111,0,0,0,0,111
2185,1,93,1,1,1,94
2186,3,101,1,1,1,104
2187,118,0,0,0,0,118
2188,0,116,1,1,1,116
2189,75,1,0,0,0,76
2190,1,7,1,1,1,8
2191,120,0,0,0,0,120
2192,120,0,0,0,0,120
2193,1,80,1,1,1,81
2194,105,1,0,0,0,106
2195,0,38,1,1,1,38
2196,120,0,0,0,0,120
2197,0,120,1,1,1,120
2198,120,0,0,0,0,120
2199,0,104,1,1,1,104
2200,0,91,1,1,1,91
2201,119,1,0,0,0,120
2202,3,76,1,1,1,79
2203,93,0,0,0,0,93
2204,120,0,0,0,0,120
2206,120,0,0,0,0,120
2207,72,2,0,0,0,74
2208,2,88,1,1,1,90
2209,0,120,1,1,1,120
2210,102,0,0,0,0,102
2211,120,0,0,0,0,120
2212,0,120,1,1,1,120
2213,115,0,0,0,0,115
2214,0,37,1,1,1,37
2215,5,101,1,1,1,106
2216,120,0,0,0,0,120
2217,96,0,0,0,0,96
2218,120,0,0,0,0,120
2219,0,120,1,1,1,120
2220,119,1,0,0,0,120
2221,1,119,1,1,1,120
2222,7,113,1,1,1,120
2223,0,119,1,1,1,119
2224,0,116,1,1,1,116
2225,0,70,1,1,1,70
2226,120,0,0,0,0,120
2227,0,120,1,1,1,120
2228,2,17,1,1,1,19
2229,0,120,1,1,1,120
2230,0,120,1,1,1,120
2231,0,120,1,1,1,120
2232,52,0,0,0,0,52
2233,114,0,0,0,0,114
2234,1,110,1,1,1,111
2235,0,105,1,1,1,105
2236,118,0,0,0,0,118
2237,0,114,1,1,1,114
2238,1,87,1,1,1,88
2239,119,0,0,0,0,119
2240,0,120,1,1,1,120
2241,0,120,1,1,1,120
2242,3,107,1,1,1,110
2243,0,117,1,1,1,117
2244,120,0,0,0,0,120
2245,4,116,1,1,1,120
2246,1,119,1,1,1,120
2247,4,105,1,1,1,109
2248,102,0,0,0,0,102
2249,119,0,0,0,0,119
2250,108,0,0,0,0,108
2251,120,0,0,0,0,120
2252,120,0,0,0,0,120
2253,106,2,0,0,0,108
2254,0,92,1,1,1,92
2255,2,117,1,1,1,119
2256,0,120,1,1,1,120
2257,120,0,0,0,0,120
2258,6,83,1,1,1,89
2259,116,4,0,0,0,120
2260,3,117,1,1,1,120
2261,120,0,0,0,0,120
2262,118,1,0,0,0,119
2263,114,6,0,0,0,120
2264,0,112,1,1,1,112
2265,0,120,1,1,1,120
2266,120,0,0,0,0,120
2267,107,1,0,0,0,108
2268,92,2,0,0,0,94
2269,118,0,0,0,0,118
2270,4,105,1,1,1,109
2271,1,117,1,1,1,118
2272,120,0,0,0,0,120
2273,0,105,1,1,1,105
2274,0,113,1,1,1,113
2275,2,118,1,1,1,120
2276,0,120,1,1,1,120
2277,0,106,1,1,1,106
2278,75,0,0,0,0,75
2279,5,96,1,1,1,101
2280,0,120,1,1,1,120
2281,1,105,1,1,1,106
2282,0,107,1,1,1,107
2283,0,120,1,1,1,120
2284,116,4,0,0,0,120
2285,0,120,1,1,1,120
2286,0,120,1,1,1,120
2287,119,1,0,0,0,120
2288,119,0,0,0,0,119
2289,0,107,1,1,1,107
2290,104,1,0,0,0,105
2291,0,117,1,1,1,117
2292,114,0,0,0,0,114
2293,120,0,0,0,0,120
2294,29,0,0,0,0,29
2295,1,93,1,1,1,94
2296,1,111,1,1,1,112
2297,118,2,0,0,0,120
2298,0,120,1,1,1,120
2299,106,12,0,0,0,118
2300,117,0,0,0,0,117
2301,120,0,0,0,0,120
2302,120,0,0,0,0,120
2303,0,23,1,1,1,23
2304,2,116,1,1,1,118
2305,120,0,0,0,0,120
2306,119,1,0,0,0,120
2307,120,0,0,0,0,120
2308,2,63,1,1,1,65
2309,120,0,0,0,0,120
2310,118,0,0,0,0,118
2311,0,115,1,1,1,115
2312,120,0,0,0,0,120
2313,119,1,0,0,0,120
2314,85,0,0,0,0,85
2315,0,115,1,1,1,115
2316,0,107,1,1,1,107
2317,120,0,0,0,0,120
2318,0,120,1,1,1,120
2319,5,115,1,1,1,120
2320,91,0,0,0,0,91
2321,0,102,1,1,1,102
2322,114,0,0,0,0,114
2323,0,104,1,1,1,104
2324,0,113,1,1,1,113
2325,112,8,0,0,0,120
2326,2,118,1,1,1,120
2327,116,0,0,0,0,116
2328,0,120,1,1,1,120
2329,0,97,1,1,1,97
2330,115,0,0,0,0,115
2331,0,120,1,1,1,120
2332,0,116,1,1,1,116
2333,2,104,1,1,1,106
2334,0,120,1,1,1,120
2335,0,105,1,1,1,105
2336,120,0,0,0,0,120
2337,1,119,1,1,1,120
2338,120,0,0,0,0,120
2339,120,0,0,0,0,120
2340,112,0,0,0,0,112
2341,0,120,1,1,1,120
2342,0,108,1,1,1,108
2343,2,62,1,1,1,64
2344,111,0,0,0,0,111
2345,120,0,0,0,0,120
2346,120,0,0,0,0,120
2347,0,115,1,1,1,115
2348,79,1,0,0,0,80
2349,0,120,1,1,1,120
2350,112,0,0,0,0,112
2351,0,120,1,1,1,120
2352,0,105,1,1,1,105
2353,0,120,1,1,1,120
2354,0,120,1,1,1,120
2355,120,0,0,0,0,120
2356,108,0,0,0,0,108
2357,115,5,0,0,0,120
2358,120,0,0,0,0,120
2359,0,115,1,1,1,115
2360,0,95,1,1,1,95
2361,0,100,1,1,1,100
2362,107,0,0,0,0,107
2363,13,59,1,1,1,72
2364,1,104,1,1,1,105
2365,0,120,1,1,1,120
2366,114,6,0,0,0,120
2367,113,6,0,0,0,119
2368,103,0,0,0,0,103
2369,0,56,1,1,1,56
2370,79,0,0,0,0,79
2371,120,0,0,0,0,120
2372,120,0,0,0,0,120
2373,1,102,1,1,1,103
2374,0,119,1,1,1,119
2375,10,102,1,1,1,112
2376,1,54,1,1,1,55
2377,0,85,1,1,1,85
2378,0,120,1,1,1,120
2379,0,120,1,1,1,120
2380,73,4,0,0,0,77
2381,120,0,0,0,0,120
2382,120,0,0,0,0,120
2383,120,0,0,0,0,120
2384,0,107,1,1,1,107
2385,0,120,1,1,1,120
2386,120,0,0,0,0,120
2387,0,120,1,1,1,120
2388,120,0,0,0,0,120
2389,0,102,1,1,1,102
2390,110,5,0,0,0,115
